category,sha256,original_path,duplicate_path,file_size_bytes
full_negative,44aea7d5ed243f1ae1c9b846acc07b09b68cc5ee497e0222e626f40c7527a015,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000603.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001205.jpg,169322
full_negative,90d7db5ba2beaf5bae70b0ddb2832c89acf633571d0270301d440ba7fced9013,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000604.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001207.jpg,179256
full_negative,9f7a3dead6237bafb9be1c03e9ad3ae57b2abb981d2e7fa717997d93e594589b,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000605.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001209.jpg,188665
full_negative,a6f84701d3c15cbc154016e2da41f7b762a5b47338984db8fe61eb99d9a9a7c0,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000606.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001211.jpg,194253
full_negative,884956b4f1da5db5bf92cfb4fbca1e4d533d638f378476198c1c2d836e87dad9,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000608.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001215.jpg,199913
full_negative,3b52d146ff8f21f7a49dd559091dff6f17fdbbeebfb3096bbb2ac6a08476eb35,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000609.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001217.jpg,189792
full_negative,1c10e325aa2ca53d12768df965fd66a50c36d0af57fb8bb7bc4dd4840a36b548,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000611.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001221.jpg,201550
full_negative,ac248601d94d8cb7a901ca7bd208e5c0044b62f132bd9dbe23f7774209d9e914,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000612.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001223.jpg,212787
full_negative,85060ca38895c3432641272dc06945e34f5ac0494954884eae4f2f0153f0791d,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000613.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001225.jpg,213397
full_negative,46981efc14750fae8b1eb67d5269382226f5882e9dc20ca19ebe557a53cf6841,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000614.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001227.jpg,217525
full_negative,d957cec0b2378f69f413a697102681a4e826f3d018e67669c055669c8fd816d5,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000616.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001231.jpg,211818
full_negative,a483fa14ba7b39a0716ab2ef338ea2af349f5586971df516e64fac66e2c27869,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000617.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001233.jpg,213877
full_negative,aac2d54faca003b1d3baa1f1d7f44d7fa85eaa7c19d341cdeba33f17d95baee9,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000618.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001235.jpg,217958
full_negative,02e9082bdf5e35bd0e58fc338ad12f97843511b4f9c3c3ea5cb2a1dcde2b0af4,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000619.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001237.jpg,215892
full_negative,d7a23ecfafdd407e09ef4acc883bda05bbbcf9b9975d0ddda947f0b94b62ae5a,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000620.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001239.jpg,222287
full_negative,1b3c5f92d0ccfbdfcde78caba8379eafa3ea53017c806fd8bb5e473f531a9727,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000621.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001241.jpg,218406
full_negative,89317a1a65bbffb6694da356b3c6ec1861353ae6814da779c9406766d73f5d8d,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000622.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001243.jpg,217721
full_negative,79314f58cd06c35a5b3d5249bb66e60741c89ec6c72a449692a70cf5ef814576,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000623.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001245.jpg,216586
full_negative,18d6df1ce168064441a4e85aa00ee5a91d376d197891bb49a18fc266d1105245,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000624.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001247.jpg,195945
full_negative,f6300cf4fb33ee7db480439719fa03d917486b65c689e98bcab6f4724a3e6eba,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000625.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001249.jpg,249253
full_negative,1101bec26d8702667b0094b2d803a9bfe2fa21cce1a5858a7147ab7d8c1fe656,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000626.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001251.jpg,191621
full_negative,d7142ff32b9fd2ba394c26c4a0c1b80d44538df8b0776a964539b2482ff2b256,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000627.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001253.jpg,185164
full_negative,94fe7f801299b1cb6a0ec5085332594c88da8a4c08106df87ecb306d14089ee3,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000629.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001257.jpg,192387
full_negative,e0856af58824eaef2255f9db7ed047e33d48bbb7c4f2d3d8426f90ba8e705bce,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000630.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001259.jpg,195202
full_negative,11111f8462fa9f40e7f10111c74d7f55441930d830cef947f67292e7f3c57f6b,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000631.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001261.jpg,173853
full_negative,55fda082e80c2ce550eb9cb9bce889b2615e4e6f9271750aacbdefd3374278d4,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000632.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001263.jpg,161802
full_negative,a404f1c1a2e0c03786d2163832ca63d74704849f389b616699f7c8aa3d2099ea,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000633.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001265.jpg,153859
full_negative,fb9c59bdb750d27174fcdb590133e201772b1e1fc390eeaa8c7a898a67b2b37e,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000634.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001267.jpg,149427
full_negative,e4b94bb073366b80e449e815ce165fd524401de8828924758d93db1de102fc16,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000635.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001269.jpg,185549
full_negative,c3e226e8a1a0cbe92cbeb699cd8f1f838dff61be6c1d6574e156a56c579fa7e9,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000636.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001271.jpg,162043
full_negative,d433949371504f6b68ff1136af1988dcebca84c8c1d316c47bfbabc98f613e49,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000637.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001273.jpg,152731
full_negative,56ec222f63447c08ad7d08d9e89d76214a7d5753d6676d8579ab92ed20ebd1cd,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000638.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001275.jpg,197218
full_negative,e7cdf6cd8a9a1502d25fd49bc6814298801d14caa1cf0660600e8454569c570c,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000639.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001277.jpg,174280
full_negative,875ce3bfdc4b8f73970491cfbe8ca3a83a0a22f267bd7ac4ff47d711d89c6735,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000640.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001279.jpg,176539
full_negative,6fab85d51783e29f5f0511200d7e7be47e9502a3c3223a956fcbb91cd08b0ef3,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000641.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001281.jpg,133326
full_negative,cfa890ac9cb6cd066e5eeb91f553e4ba5a2f03b7c213d39485fff2819dad6eb2,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000642.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001283.jpg,146025
full_negative,91e1575d5301c6c3905337a9918509f91fa5d08e7b70d87f63948029b367be88,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000643.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001285.jpg,199189
full_negative,4965443d0682f8d4a2e53454b4abfd83194f3c6fbd1f488e05fc8ab92b9f288a,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000644.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001287.jpg,184346
full_negative,2037c2720d8dc619fb97f448249cc34b8b5280e9a5fec1ed05e65ee3e0f08e0a,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000645.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001289.jpg,142190
full_negative,38368925ae00f3482924a6c098da386e2c7146039e4c8c07f5ed72c47290b942,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000646.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001291.jpg,161462
full_negative,59475e6fdb51bceb072910296043285ca7d76d1da245af99e5c22771c43d6cea,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000647.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001293.jpg,153402
full_negative,20ec9d3d5d483520d3091d79cc44a2943c5985fb22793fc13a9d953feb6924f1,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000648.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001295.jpg,125550
full_negative,9a63305e9f9cd469d31e54e1cd10f7ea0b363e3454e9b1ceb673e1e117e6bce4,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000649.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001297.jpg,138630
full_negative,76d6dcac66e423b64b72646758eb7f98c2c286beba70da79e8d3eea9cf7a0c39,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000650.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001299.jpg,132469
full_negative,32bfe8f7f11d1df84d7749dd92d28dd614812e2f59b3d139ff86ea3e8865cde4,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000651.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001301.jpg,149788
full_negative,158fe9f5be4c5d22c214b9cf00775537513135dd5fa27f1adffc1f3ce50f8995,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000652.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001303.jpg,138211
full_negative,54466237f2eae145bfd80fe105f705e7d127a803d2602413fec10633ebff8483,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000653.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001305.jpg,106239
full_negative,016fa3fc3aa8086106abc30541d073aa490a3bf5b0e507eb4bb853f3b4249b8c,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000654.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001307.jpg,119968
full_negative,a1c3cdacf574916ccfa0256bd8d7c3758cd4eed9181b40c545985232988ee389,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000655.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001309.jpg,174078
full_negative,fc3defb6faa3a167fb83b26cdd9dcc7fc6a2d88c96281fa922d628f2a07f1338,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000656.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001311.jpg,165964
full_negative,7b21b996bf164832c6670b03987066ee40ee4871b45370c9ef2eee762a5c722f,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000657.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001313.jpg,110288
full_negative,ba2bee7b0d3fb8e76643f5fbf633b1396bee73e1c5855c9dc824ed789a535306,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000658.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001315.jpg,98501
full_negative,8a2188a9fea5c8dfac1a9f58ea0fce9ec2a4f4d686c1017b2f610b73513b782c,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000659.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001317.jpg,124643
full_negative,df23c22eead4a2d4ad1dacd0321a67fe892ce6dd058427f53dce0c66c6494d14,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000660.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001319.jpg,147898
full_negative,27c1829b8357fa44b734450ddc697e71341d3739b2864d056c78fbd137d28057,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000661.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001321.jpg,146116
full_negative,dd1ab87ab9c51fd9ee8728caadca6a09edc9bf1785f1303b21e321715b2cd87a,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000662.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001323.jpg,144601
full_negative,cd848e40841dc6f6e084277c8c9a7f39c511e9b3cbc6c3a4720512511263bd13,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000663.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001325.jpg,147871
full_negative,2aa997249edc081f3ed3b91d51da7ef56e898620eb538d0426d4876402cddc2b,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000664.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001327.jpg,148332
full_negative,6edaa4b7465255bd30bc534e99c8d582c4f7835255c49b5baf02cf9b2fab5247,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000665.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001329.jpg,127747
full_negative,5bd4d5ba4763c80eac838288338e2961dd435c65355db00e9260ed8fc0cc01c6,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000666.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001331.jpg,157524
full_negative,77c1f7d98b3d4b1e87f971f415c9ffdb972ec6f0c7b9efed64068f28563ccca4,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000667.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001333.jpg,161534
full_negative,c0ba7026a147b213f69ddfef1d5c54cd0bc5b73abda4e799ec53dcf602e97446,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000668.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001335.jpg,167309
full_negative,b6c23c6a7fa41e83b79241650a62196aa68a1de4b12bd54e6ca23514656ef19f,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000669.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001337.jpg,135199
full_negative,bf885cb8bb11b681085360f551a2b3cdc142b05ecde115dc24ba8c9d5686e205,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000670.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001339.jpg,137489
full_negative,9e72f7a21f16e51d28acd389bde584f2b72117527c420597eccedf3bd4d89584,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000671.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001341.jpg,112476
full_negative,6661a5e70069f51d1ff63de5cd743b25efc66f3784126ba83d791a6ee9ec24dd,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000672.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001343.jpg,141351
full_negative,dc4b4cc9b6eef803aa66d077b53ccd45144cf767281f6e319e1bdeacbd7964f5,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000673.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001345.jpg,161256
full_negative,3be68a21fc2dcabc0ee80bc8773407519538c296638343b42ce3962aa4d21b61,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000674.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001347.jpg,126039
full_negative,a32be7ef362c4d0df2ca423b1def078cdaaaebdcfea2ea6aa2b1aa6f7d1c9ec1,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000675.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001349.jpg,127526
full_negative,0af6108a309d42ce2047a65438053565771ccef34372254bf22dfca6360756bc,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000676.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001351.jpg,144068
full_negative,53226aacbd5dbe3ffc24f9433bd76bf74ef93530ecb5350d799c80c6a3580976,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000677.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001353.jpg,134235
full_negative,97f55b99c5a3ea103c07ec66195035f6c4fb86bc87e378dfb484db03ae92bc79,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000678.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001355.jpg,133631
full_negative,5aec571024b32416eb4dd6cf3ed0a9d0fdb7e859d03ce44db0af6d3e72e38807,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000679.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001357.jpg,137116
full_negative,213b2d2c7c8c0b58dea9ab2cec2b4906f62458a6f7ec0cda263d2cf7803e2001,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000680.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001359.jpg,157842
full_negative,9c2a43c51cbb05d7d99badc7d7d17b784813aa6990848b78a6f5d86300da361c,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000681.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001361.jpg,124973
full_negative,45bcd9ad5e86b0fc26d89568f09b42f2a8ce92aa88904b610fefd67c6ccdb58d,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000682.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001363.jpg,168594
full_negative,1ec4e5ce55f3a42e0d8205c3c3c28c1ef48ca8d8cd7bc13f8cc929331f9949fc,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000683.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001365.jpg,173041
full_negative,cc24285ddff6e2cc85161e0646d65801664ee8dc965f8fff09c4cbd5e0f589f0,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000684.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001367.jpg,122089
full_negative,94e6f9f05d21d06ae56afd038472a0a1ae1307298017bd3b192f6c6f1888af43,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000685.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001369.jpg,154214
full_negative,78da1dca7e87df1ccde02a22a65dca7883cfe369db2da95580b72edd72a37c7e,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000686.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001371.jpg,167567
full_negative,88a0a82d9adbd5cf2c7eebc43c284961e6080251be7b4ef0a26b8d9fc09f8f79,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000687.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001373.jpg,129625
full_negative,e6c9c1c044eb966eebfed0ed97c91c5de4963d2338514b5e78883a5a8b22d371,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000688.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001375.jpg,160762
full_negative,f8a404a69616c816eef11a39ad6cf6719ee7c93a409dab35d6b5d22c27c8a4a1,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000689.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001377.jpg,155966
full_negative,13589096e893490bfe744fbcc7d8adcf7e912f3aebc3e15bf0fc817f623e25bf,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000690.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001379.jpg,158735
